"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"1",6049566,13533,11676,915,14738,3365,251550,561,4663
"2",6045412,13022,11266,992,14188,3406,257061,545,4532
"3",6041381,12561,10858,1010,13668,3458,262409,526,4373
"4",6037486,12125,10469,1000,13169,3511,267585,507,4214
"5",6033726,11704,10098,977,12691,3560,272588,489,4063
"6",6030101,11293,9743,948,12235,3604,277420,471,3920
"7",6026606,10894,9401,918,11798,3643,282086,454,3781
"8",6023235,10508,9070,887,11378,3674,286592,439,3649
"9",6019986,10134,8750,856,10976,3700,290943,423,3521
"10",6016852,9773,8440,826,10587,3719,295147,408,3396
"11",6013831,9424,8140,798,10213,3733,299207,394,3276
"12",6010919,9086,7851,769,9850,3741,303128,380,3160
"13",6008112,8761,7570,742,9500,3745,306916,366,3047
"14",6005405,8447,7300,716,9163,3743,310571,353,2938
"15",6002796,8143,7039,690,8836,3738,314102,341,2833
"16",6000281,7851,6785,666,8522,3728,317511,329,2732
"17",5997858,7568,6541,642,8217,3715,320804,317,2634
"18",5995522,7294,6307,619,7923,3698,323982,305,2540
"19",5993271,7029,6080,597,7639,3678,327051,294,2448
"20",5991101,6775,5861,575,7364,3655,330014,284,2360
"21",5989010,6529,5650,554,7100,3629,332874,274,2275
"22",5986995,6292,5444,535,6844,3600,335634,264,2193
"23",5985053,6065,5247,515,6596,3569,338299,254,2113
"24",5983182,5844,5058,496,6358,3536,340870,245,2036
"25",5981379,5632,4874,478,6128,3501,343353,236,1963
"26",5979642,5427,4696,461,5907,3464,345747,228,1892
"27",5977969,5229,4527,445,5692,3426,348058,219,1822
"28",5976357,5038,4362,428,5486,3386,350289,211,1757
"29",5974804,4854,4202,413,5287,3344,352441,203,1693
"30",5973308,4677,4049,397,5095,3301,354518,196,1631
"31",5971866,4506,3902,383,4909,3257,356521,189,1571
"32",5970477,4341,3760,369,4730,3213,358455,182,1514
"33",5969139,4182,3622,356,4558,3167,360320,176,1459
"34",5967850,4028,3490,343,4392,3121,362120,169,1406
"35",5966609,3881,3361,331,4232,3074,363857,163,1354
"36",5965413,3738,3238,319,4077,3027,365533,157,1304
"37",5964261,3601,3119,306,3928,2979,367150,151,1257
"38",5963152,3469,3005,295,3784,2931,368709,146,1211
"39",5962084,3341,2895,285,3645,2883,370214,140,1166
"40",5961055,3218,2788,274,3512,2834,371665,135,1124
"41",5960063,3100,2685,264,3382,2785,373065,130,1082
"42",5959108,2986,2587,254,3258,2736,374415,125,1042
"43",5958189,2876,2492,245,3139,2688,375717,121,1004
"44",5957303,2770,2400,236,3024,2639,376973,116,967
"45",5956450,2668,2311,227,2913,2590,378186,112,932
"46",5955629,2569,2226,219,2805,2542,379355,108,897
"47",5954838,2474,2144,211,2702,2493,380482,104,864
"48",5954077,2382,2065,203,2602,2446,381570,100,832
"49",5953343,2294,1989,196,2506,2398,382619,96,801
"50",5952637,2210,1915,188,2414,2350,383631,93,772
"51",5951957,2128,1844,181,2324,2303,384606,89,743
"52",5951302,2049,1777,175,2239,2257,385547,86,716
"53",5950671,1974,1710,168,2156,2211,386455,83,690
"54",5950064,1901,1647,162,2077,2165,387330,80,664
"55",5949479,1830,1586,156,2000,2120,388174,77,639
"56",5948916,1763,1528,150,1925,2075,388988,74,616
"57",5948374,1697,1471,145,1854,2031,389773,71,593
"58",5947851,1634,1417,139,1786,1987,390530,69,571
"59",5947349,1573,1364,134,1720,1944,391260,66,550
"60",5946865,1515,1314,129,1656,1902,391964,64,529
"61",5946399,1458,1265,124,1595,1860,392643,61,510
"62",5945950,1404,1218,120,1536,1819,393298,59,491
"63",5945518,1352,1173,115,1479,1778,393930,57,473
"64",5945101,1302,1130,111,1424,1738,394539,55,455
"65",5944701,1254,1088,107,1371,1699,395126,53,438
"66",5944314,1208,1047,103,1321,1660,395693,51,422
"67",5943943,1162,1008,99,1272,1622,396239,49,407
"68",5943585,1119,970,96,1225,1584,396766,47,392
"69",5943241,1077,935,92,1179,1547,397274,45,376
"70",5942909,1038,900,88,1135,1511,397764,44,363
"71",5942590,999,867,85,1093,1475,398236,42,349
"72",5942282,962,834,82,1053,1440,398691,40,336
"73",5941987,926,803,79,1014,1406,399131,39,324
"74",5941702,892,773,76,976,1372,399555,37,312
"75",5941427,859,744,73,939,1339,399963,36,300
"76",5941163,827,717,71,904,1307,400357,35,289
"77",5940909,796,690,68,871,1275,400737,34,278
"78",5940664,766,664,65,838,1243,401103,32,268
"79",5940428,738,640,63,807,1213,401456,31,258
"80",5940202,710,616,61,777,1183,401796,30,248
"81",5939983,684,593,58,748,1154,402125,29,239
"82",5939773,658,571,56,721,1125,402441,28,230
"83",5939570,634,550,54,694,1097,402747,27,222
"84",5939375,610,529,52,668,1069,403041,26,213
"85",5939188,587,510,50,643,1042,403325,25,205
"86",5939007,566,491,48,619,1016,403599,24,198
"87",5938833,545,472,47,596,990,403862,23,191
"88",5938665,524,455,45,574,965,404117,22,183
"89",5938504,505,438,43,552,940,404363,21,176
"90",5938349,486,422,41,532,916,404599,20,170
"91",5938200,468,406,40,512,892,404828,20,164
"92",5938056,450,390,38,493,869,405048,19,158
"93",5937917,433,376,37,475,847,405260,18,152
"94",5937784,417,362,36,457,825,405465,18,146
"95",5937655,402,348,34,440,803,405662,17,140
"96",5937532,387,336,33,423,782,405852,16,135
"97",5937413,373,323,32,408,762,406036,16,130
"98",5937298,359,311,31,392,741,406212,15,125
"99",5937188,345,300,29,378,722,406383,15,121
"100",5937082,332,288,28,364,703,406547,14,116
"101",5936980,320,277,27,350,684,406706,13,112
"102",5936882,308,267,26,337,666,406859,13,108
"103",5936787,296,257,25,325,648,407007,12,104
"104",5936696,285,248,24,312,631,407149,12,100
"105",5936608,275,238,23,301,614,407286,12,96
"106",5936524,264,230,23,290,597,407418,11,93
"107",5936442,255,221,22,279,581,407546,11,89
"108",5936364,245,213,21,268,565,407669,10,86
"109",5936289,236,205,20,258,550,407787,10,82
"110",5936216,227,197,19,249,535,407902,10,79
"111",5936146,219,190,19,239,520,408012,9,76
"112",5936079,211,183,18,230,506,408118,9,74
"113",5936014,203,176,17,222,492,408221,9,71
