"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"1",6047423,15677,11676,607,15047,3365,251551,252,4972
"2",6041231,16462,12006,541,14690,3354,257060,245,4832
"3",6035077,16938,12463,516,14592,3333,262425,252,4968
"4",6028861,17313,12886,514,14717,3308,267747,262,5157
"5",6022532,17674,13253,521,14974,3283,273109,270,5332
"6",6016066,18045,13585,533,15295,3260,278561,278,5484
"7",6009459,18429,13902,546,15641,3240,284128,285,5621
"8",6002708,18826,14213,559,15999,3223,289817,292,5752
"9",5995811,19232,14524,571,16365,3209,295634,298,5882
"10",5988768,19644,14840,584,16731,3197,301581,305,6009
"11",5981578,20060,15162,597,17101,3188,307658,311,6140
"12",5974239,20483,15487,610,17478,3181,313868,318,6274
"13",5966748,20910,15817,623,17859,3176,320212,325,6409
"14",5959107,21342,16150,636,18244,3174,326691,332,6544
"15",5951312,21778,16487,650,18635,3174,333308,339,6683
"16",5943363,22218,16827,663,19032,3177,340064,346,6823
"17",5935256,22662,17174,678,19431,3182,346962,353,6962
"18",5926991,23113,17523,691,19837,3189,354002,360,7106
"19",5918570,23563,17875,706,20247,3198,361186,368,7250
"20",5909988,24020,18228,720,20662,3209,368518,375,7397
"21",5901248,24478,18586,734,21080,3222,375997,382,7542
"22",5892344,24941,18945,749,21502,3237,383627,390,7691
"23",5883279,25406,19308,763,21927,3254,391408,398,7840
"24",5874052,25872,19674,778,22356,3272,399340,405,7990
"25",5864663,26341,20041,793,22788,3293,407426,413,8140
"26",5855110,26811,20410,808,23223,3315,415668,421,8293
"27",5845393,27282,20781,823,23661,3340,424065,429,8446
"28",5835513,27755,21154,839,24101,3366,432618,436,8598
"29",5825469,28228,21528,854,24544,3393,441329,444,8753
"30",5815260,28703,21902,869,24988,3422,450201,452,8908
"31",5804887,29178,22278,884,25434,3453,459231,460,9063
"32",5794351,29652,22653,899,25883,3485,468422,467,9219
"33",5783655,30123,23029,915,26333,3519,477772,475,9373
"34",5772797,30595,23402,930,26782,3554,487285,483,9529
"35",5761779,31064,23777,945,27229,3591,496961,491,9683
"36",5750601,31529,24152,961,27678,3628,506795,499,9838
"37",5739263,31994,24525,977,28128,3667,516791,507,9993
"38",5727771,32454,24894,992,28577,3708,526949,515,10148
"39",5716121,32912,25262,1007,29025,3750,537268,523,10302
"40",5704319,33364,25629,1022,29470,3792,547749,530,10453
"41",5692364,33815,25991,1037,29913,3836,558390,538,10605
