"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"1",6048631,14468,11677,748,14905,3365,251551,393,4831
"2",6043588,14522,11588,748,14460,3378,257061,383,4695
"3",6038646,14456,11558,745,14133,3390,262417,380,4658
"4",6033775,14342,11517,743,13907,3401,267660,379,4647
"5",6028955,14217,11455,740,13742,3411,272825,377,4630
"6",6024180,14089,11377,737,13608,3421,277932,375,4605
"7",6019448,13964,11289,733,13489,3430,282992,373,4573
"8",6014757,13840,11195,728,13376,3438,288012,370,4539
"9",6010110,13715,11102,722,13262,3444,292990,367,4499
"10",6005505,13590,11004,716,13151,3450,297928,363,4463
"11",6000943,13467,10906,710,13040,3454,302825,360,4424
"12",5996424,13342,10808,704,12927,3458,307682,357,4385
"13",5991948,13217,10709,698,12814,3460,312498,354,4345
"14",5987515,13092,10610,692,12702,3461,317272,351,4306
"15",5983125,12967,10513,685,12588,3461,322006,347,4266
"16",5978779,12842,10414,679,12474,3459,326698,344,4226
"17",5974476,12717,10314,673,12359,3457,331349,341,4186
"18",5970217,12592,10214,667,12244,3454,335958,338,4147
"19",5966000,12466,10115,660,12127,3450,340525,335,4106
"20",5961827,12341,10017,654,12012,3445,345050,331,4066
"21",5957697,12216,9917,648,11896,3439,349533,328,4027
"22",5953611,12090,9818,641,11780,3432,353973,325,3987
"23",5949566,11965,9718,635,11665,3425,358371,322,3947
"24",5945565,11840,9618,629,11551,3416,362726,318,3908
"25",5941607,11716,9519,622,11434,3407,367039,315,3866
"26",5937691,11592,9420,616,11318,3398,371311,312,3827
"27",5933818,11468,9321,609,11202,3387,375539,308,3788
"28",5929989,11343,9223,603,11086,3376,379725,306,3747
"29",5926201,11219,9125,597,10972,3364,383868,302,3708
"30",5922456,11095,9026,590,10856,3351,387970,299,3668
"31",5918753,10973,8926,584,10743,3338,392029,296,3630
"32",5915092,10850,8829,578,10627,3324,396045,292,3589
"33",5911472,10728,8732,571,10512,3309,400020,289,3549
"34",5907894,10608,8635,565,10398,3294,403952,286,3510
"35",5904358,10485,8539,559,10283,3279,407842,283,3471
"36",5900863,10365,8442,553,10170,3263,411690,280,3433
"37",5897408,10246,8346,546,10057,3246,415496,277,3393
"38",5893995,10126,8250,540,9943,3229,419261,273,3355
"39",5890622,10006,8156,534,9831,3211,422983,270,3316
"40",5887290,9888,8061,528,9719,3193,426665,267,3278
"41",5883997,9772,7966,522,9610,3175,430304,264,3241
"42",5880745,9654,7873,516,9498,3156,433903,261,3202
"43",5877532,9539,7778,510,9388,3137,437461,258,3165
"44",5874359,9423,7685,504,9278,3118,440978,255,3127
"45",5871225,9307,7594,498,9169,3098,444455,251,3090
"46",5868130,9192,7502,492,9060,3077,447892,249,3053
"47",5865074,9079,7410,486,8952,3057,451288,246,3016
"48",5862056,8967,7318,480,8844,3036,454644,243,2979
"49",5859075,8856,7228,474,8737,3015,457961,240,2942
"50",5856133,8744,7139,468,8630,2993,461238,237,2906
"51",5853228,8633,7050,463,8524,2971,464475,234,2871
"52",5850361,8523,6962,457,8420,2949,467673,231,2835
"53",5847531,8414,6874,451,8315,2927,470833,228,2799
"54",5844738,8306,6787,446,8210,2905,473953,225,2763
"55",5841980,8199,6701,440,8108,2883,477035,222,2729
"56",5839260,8092,6615,435,8005,2860,480079,220,2694
"57",5836575,7987,6529,429,7905,2837,483084,216,2660
"58",5833925,7882,6445,423,7804,2814,486052,214,2625
"59",5831310,7779,6360,418,7704,2790,488983,211,2591
"60",5828730,7677,6277,412,7605,2767,491876,208,2557
"61",5826185,7575,6195,407,7507,2743,494733,205,2524
"62",5823674,7474,6113,402,7410,2720,497553,203,2491
"63",5821197,7373,6032,396,7313,2696,500337,200,2458
"64",5818755,7273,5952,391,7217,2672,503085,198,2425
"65",5816344,7175,5873,386,7120,2648,505798,195,2392
"66",5813967,7078,5794,381,7026,2624,508475,192,2361
"67",5811624,6981,5715,376,6932,2600,511116,190,2329
"68",5809312,6886,5638,371,6840,2576,513723,187,2298
"69",5807032,6792,5562,366,6747,2552,516296,185,2266
"70",5804784,6698,5486,361,6656,2528,518833,182,2236
"71",5802567,6605,5411,356,6565,2504,521337,180,2205
"72",5800381,6514,5336,351,6477,2479,523807,177,2176
"73",5798226,6422,5262,346,6388,2455,526245,175,2145
"74",5796102,6332,5189,342,6301,2431,528648,172,2115
"75",5794007,6243,5116,337,6215,2407,531020,170,2087
"76",5791942,6156,5044,332,6129,2383,533359,168,2057
"77",5789906,6070,4974,327,6044,2359,535666,165,2028
"78",5787899,5983,4904,323,5960,2335,537941,163,2000
"79",5785921,5898,4835,318,5876,2311,540186,161,1972
"80",5783972,5814,4767,314,5793,2287,542399,158,1943
"81",5782051,5729,4700,309,5712,2263,544581,156,1917
"82",5780157,5647,4632,305,5633,2239,546732,154,1890
"83",5778291,5567,4565,301,5553,2215,548854,152,1862
"84",5776451,5486,4500,296,5473,2191,550947,149,1836
"85",5774639,5407,4435,292,5395,2168,553009,147,1809
"86",5772854,5327,4371,288,5318,2144,555043,145,1783
"87",5771094,5250,4308,284,5242,2121,557047,143,1758
"88",5769361,5173,4245,280,5166,2097,559023,141,1732
"89",5767653,5097,4184,275,5092,2074,560971,139,1706
"90",5765970,5022,4122,271,5018,2051,562891,137,1683
"91",5764312,4948,4062,268,4945,2027,564783,135,1657
"92",5762679,4875,4002,264,4873,2004,566647,133,1633
"93",5761070,4803,3943,260,4802,1981,568485,131,1609
"94",5759486,4731,3885,256,4732,1959,570297,129,1585
"95",5757924,4662,3826,252,4663,1936,572082,127,1562
"96",5756386,4592,3771,248,4593,1914,573841,125,1538
"97",5754871,4523,3715,245,4525,1891,575574,123,1516
