"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"1",6049337,13762,11677,874,14779,3365,251551,519,4705
"2",6044964,13389,11346,932,14255,3399,257061,505,4572
"3",6040711,13025,11029,945,13782,3441,262411,490,4443
"4",6036580,12664,10726,938,13349,3484,267603,476,4319
"5",6032569,12309,10430,922,12946,3524,272646,463,4200
"6",6028673,11960,10141,901,12565,3560,277546,450,4084
"7",6024890,11619,9855,878,12203,3591,282308,438,3971
"8",6021215,11286,9578,855,11854,3618,286939,426,3859
"9",6017648,10962,9305,831,11518,3639,291442,413,3751
"10",6014184,10645,9040,808,11189,3656,295822,402,3644
"11",6010821,10339,8780,785,10871,3669,300081,391,3540
"12",6007554,10040,8527,763,10561,3678,304222,379,3438
"13",6004383,9749,8282,741,10257,3682,308250,368,3338
"14",6001305,9466,8043,720,9964,3683,312165,358,3244
"15",5998316,9190,7810,699,9676,3680,315973,348,3149
"16",5995415,8922,7584,679,9398,3674,319673,337,3058
"17",5992599,8661,7364,659,9127,3665,323270,328,2969
"18",5989867,8407,7149,641,8862,3652,326767,318,2883
"19",5987214,8161,6940,622,8605,3637,330165,309,2799
"20",5984639,7922,6736,604,8356,3620,333468,300,2718
"21",5982141,7689,6539,586,8113,3600,336678,291,2638
"22",5979718,7461,6347,568,7876,3578,339797,282,2560
"23",5977366,7240,6159,552,7646,3553,342829,274,2486
"24",5975084,7025,5978,536,7422,3527,345774,266,2412
"25",5972870,6816,5801,520,7204,3498,348636,258,2341
"26",5970722,6614,5630,504,6991,3468,351416,251,2271
"27",5968638,6417,5463,489,6785,3437,354116,243,2205
"28",5966617,6225,5300,475,6585,3404,356740,236,2140
"29",5964655,6040,5143,461,6390,3370,359287,229,2075
"30",5962753,5860,4989,447,6200,3334,361761,222,2014
"31",5960907,5684,4840,434,6017,3298,364164,216,1954
"32",5959118,5514,4695,421,5838,3260,366499,209,1896
"33",5957382,5348,4556,409,5663,3222,368766,203,1838
"34",5955699,5187,4419,396,5494,3183,370967,197,1784
"35",5954065,5033,4286,384,5330,3143,373104,191,1730
"36",5952481,4880,4159,373,5170,3102,375180,185,1679
"37",5950945,4733,4034,362,5016,3061,377194,180,1628
"38",5949456,4590,3912,351,4866,3019,379151,174,1580
"39",5948012,4451,3794,341,4720,2977,381050,169,1532
"40",5946612,4317,3679,330,4578,2934,382894,164,1486
"41",5945254,4186,3569,320,4440,2891,384685,159,1440
"42",5943937,4059,3461,311,4307,2848,386422,154,1397
"43",5942660,3936,3356,301,4177,2805,388109,149,1355
"44",5941422,3818,3253,292,4051,2762,389747,145,1315
"45",5940221,3702,3155,283,3928,2719,391337,140,1274
"46",5939058,3589,3060,274,3809,2675,392880,136,1235
"47",5937929,3480,2968,266,3693,2632,394377,132,1198
"48",5936835,3374,2877,258,3582,2588,395830,128,1162
