"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"1",6047793,15307,11676,639,15014,3365,251551,284,4940
"2",6041953,15868,11878,588,14637,3360,257060,276,4800
"3",6036176,16174,12184,569,14474,3346,262423,281,4884
"4",6030383,16390,12464,566,14492,3329,267721,288,5009
"5",6024532,16591,12696,572,14619,3312,273024,295,5123
"6",6018611,16790,12898,580,14797,3297,278373,300,5220
"7",6012614,16998,13079,588,14998,3284,283784,305,5303
"8",6006540,17211,13254,597,15203,3273,289268,309,5377
"9",6000391,17425,13426,605,15410,3263,294825,314,5449
"10",5994165,17642,13598,613,15615,3255,300456,318,5519
"11",5987863,17860,13770,622,15820,3249,306162,322,5590
"12",5981488,18076,13941,629,16027,3245,311939,326,5662
"13",5975036,18295,14114,637,16231,3241,317791,330,5731
"14",5968511,18512,14286,645,16436,3239,323715,334,5802
"15",5961911,18728,14458,653,16641,3239,329714,338,5873
"16",5955240,18941,14631,661,16846,3240,335785,342,5943
"17",5948494,19156,14801,669,17052,3242,341931,346,6015
"18",5941675,19369,14973,677,17256,3246,348150,350,6085
"19",5934785,19580,15143,685,17460,3250,354442,354,6155
"20",5927820,19793,15312,693,17665,3256,360808,358,6225
"21",5920785,20001,15481,701,17868,3262,367246,363,6294
"22",5913680,20209,15648,709,18072,3270,373757,366,6364
"23",5906504,20416,15814,717,18273,3279,380342,370,6433
"24",5899257,20622,15979,724,18474,3290,386999,374,6501
"25",5891941,20828,16141,732,18673,3301,393728,378,6569
"26",5884559,21028,16306,740,18870,3313,400530,382,6635
"27",5877110,21226,16468,747,19067,3326,407401,386,6703
"28",5869594,21422,16628,755,19262,3339,414345,390,6770
"29",5862013,21615,16785,762,19457,3354,421358,393,6836
"30",5854368,21808,16941,769,19648,3369,428442,397,6900
"31",5846660,21996,17096,777,19837,3385,435595,401,6964
"32",5838889,22182,17248,784,20025,3402,442815,405,7028
"33",5831056,22366,17399,791,20211,3419,450105,408,7091
"34",5823163,22545,17547,798,20394,3437,457461,412,7153
"35",5815212,22723,17692,805,20574,3456,464884,415,7213
"36",5807203,22896,17835,812,20755,3474,472371,419,7275
"37",5799138,23066,17975,819,20930,3493,479924,422,7333
"38",5791018,23231,18115,825,21103,3514,487539,425,7390
"39",5782844,23394,18250,831,21272,3534,495218,428,7446
"40",5774619,23553,18383,838,21439,3555,502958,432,7502
"41",5766343,23707,18512,844,21604,3576,510759,435,7558
"42",5758019,23856,18638,850,21765,3598,518618,438,7611
"43",5749645,24003,18762,856,21922,3620,526537,441,7663
"44",5741227,24145,18881,862,22076,3641,534512,444,7713
"45",5732765,24281,18999,868,22226,3664,542543,447,7763
"46",5724258,24415,19111,874,22374,3686,550628,450,7811
"47",5715712,24542,19222,879,22515,3709,558767,452,7856
"48",5707124,24666,19328,884,22654,3731,566957,455,7903
"49",5698500,24786,19429,889,22788,3754,575198,457,7946
"50",5689841,24896,19531,894,22917,3777,583489,459,7987
"51",5681149,25003,19624,899,23045,3800,591825,462,8029
"52",5672424,25106,19715,904,23165,3823,600208,465,8067
"53",5663671,25201,19802,908,23283,3846,608634,466,8105
"54",5654889,25294,19882,912,23395,3869,617104,468,8141
"55",5646078,25383,19958,916,23504,3893,625614,471,8175
"56",5637247,25461,20034,920,23605,3915,634164,472,8206
"57",5628391,25537,20102,923,23701,3938,642751,474,8236
"58",5619518,25605,20170,927,23792,3960,651373,476,8263
"59",5610628,25665,20231,930,23880,3983,660029,477,8292
