"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"1",6049565,13534,11676,911,14741,3365,251552,557,4667
"2",6045410,13022,11267,987,14194,3405,257061,541,4535
"3",6041379,12563,10858,1003,13676,3456,262409,522,4377
"4",6037483,12127,10470,993,13178,3508,267586,503,4218
"5",6033722,11707,10100,970,12701,3556,272590,485,4067
"6",6030094,11298,9745,941,12246,3599,277423,468,3924
"7",6026595,10901,9404,910,11808,3636,282091,451,3785
"8",6023221,10516,9074,880,11390,3667,286598,435,3654
"9",6019967,10143,8755,849,10988,3691,290951,420,3526
"10",6016829,9783,8447,820,10601,3710,295156,405,3402
"11",6013802,9437,8147,791,10227,3723,299218,391,3282
"12",6010884,9100,7859,763,9866,3730,303142,377,3166
"13",6008070,8777,7580,736,9518,3733,306931,363,3054
"14",6005357,8463,7310,710,9182,3731,310591,350,2946
"15",6002741,8161,7050,685,8856,3725,314127,338,2841
"16",6000218,7871,6798,660,8541,3715,317541,326,2739
"17",5997786,7589,6556,637,8237,3701,320838,314,2642
"18",5995442,7317,6323,614,7945,3684,324021,303,2548
"19",5993181,7054,6098,592,7663,3664,327095,292,2457
"20",5991000,6802,5879,570,7390,3640,330063,281,2369
"21",5988899,6558,5669,550,7127,3614,332929,271,2285
"22",5986873,6323,5465,530,6873,3585,335696,262,2203
"23",5984920,6095,5270,511,6627,3554,338368,252,2124
"24",5983037,5877,5081,493,6390,3521,340948,243,2048
"25",5981221,5666,4898,474,6163,3486,343438,234,1976
"26",5979471,5462,4722,458,5942,3448,345842,226,1904
"27",5977785,5265,4552,441,5728,3410,348164,217,1836
"28",5976159,5075,4388,425,5524,3370,350404,209,1770
"29",5974592,4892,4230,410,5325,3328,352568,202,1706
"30",5973081,4716,4077,395,5133,3286,354656,195,1645
"31",5971626,4546,3931,381,4948,3242,356672,188,1585
"32",5970223,4381,3789,367,4770,3197,358618,181,1528
"33",5968870,4223,3652,354,4598,3152,360496,175,1473
"34",5967567,4070,3521,341,4432,3106,362308,168,1420
"35",5966311,3923,3394,329,4272,3059,364057,162,1369
"36",5965100,3781,3271,317,4119,3012,365746,156,1319
"37",5963934,3643,3153,305,3971,2964,367375,150,1272
"38",5962809,3512,3038,294,3827,2916,368949,145,1225
"39",5961724,3386,2928,283,3689,2868,370467,140,1182
"40",5960680,3263,2822,273,3555,2820,371933,134,1138
"41",5959673,3145,2721,263,3427,2771,373346,130,1097
"42",5958702,3031,2622,253,3303,2723,374711,125,1058
"43",5957767,2921,2527,244,3184,2674,376028,120,1020
"44",5956866,2815,2435,235,3069,2626,377299,116,983
"45",5955998,2713,2347,227,2958,2577,378526,112,947
"46",5955160,2615,2262,218,2851,2529,379710,108,913
"47",5954353,2520,2180,211,2747,2481,380852,104,880
"48",5953576,2428,2101,203,2648,2434,381955,100,848
"49",5952827,2341,2025,195,2552,2386,383019,96,817
"50",5952105,2256,1951,188,2459,2339,384046,93,787
"51",5951409,2174,1880,182,2371,2293,385037,90,759
"52",5950738,2095,1812,175,2284,2246,385994,86,731
"53",5950092,2019,1746,168,2202,2201,386917,83,705
"54",5949469,1946,1683,162,2122,2156,387807,80,679
"55",5948869,1875,1622,156,2045,2111,388667,77,655
"56",5948291,1806,1564,151,1971,2066,389496,74,631
"57",5947733,1741,1507,145,1899,2023,390297,72,608
"58",5947196,1678,1452,140,1831,1980,391069,69,586
"59",5946678,1617,1399,135,1764,1937,391814,66,565
"60",5946179,1558,1349,130,1701,1895,392533,64,544
"61",5945698,1502,1300,125,1639,1854,393227,62,524
"62",5945235,1448,1253,121,1579,1813,393897,59,506
"63",5944788,1395,1207,116,1522,1772,394544,57,487
"64",5944357,1345,1164,112,1467,1732,395168,55,470
"65",5943942,1296,1121,108,1414,1693,395770,53,453
"66",5943543,1249,1080,104,1363,1655,396352,51,436
"67",5943157,1204,1041,100,1313,1617,396913,49,420
"68",5942786,1161,1004,96,1265,1580,397454,48,405
"69",5942428,1118,968,93,1219,1543,397976,46,390
"70",5942083,1078,932,90,1175,1507,398480,44,376
"71",5941750,1038,899,86,1133,1472,398966,43,363
"72",5941430,1001,866,83,1092,1437,399436,41,350
"73",5941121,964,835,80,1052,1403,399889,40,337
"74",5940823,930,804,77,1014,1370,400326,38,325
"75",5940536,896,775,75,977,1337,400748,37,313
"76",5940260,864,747,72,942,1305,401156,35,302
"77",5939994,832,720,69,908,1273,401548,34,291
"78",5939737,802,694,67,875,1242,401928,33,280
"79",5939490,773,669,64,843,1212,402294,32,270
"80",5939251,745,644,62,813,1182,402647,31,260
"81",5939021,718,621,60,783,1153,402988,29,251
"82",5938800,692,598,57,755,1125,403317,28,242
"83",5938586,667,577,55,728,1097,403635,27,233
"84",5938380,643,556,53,701,1070,403941,26,225
"85",5938182,619,536,51,676,1043,404237,25,216
"86",5937991,597,517,49,651,1017,404523,24,209
"87",5937806,576,498,48,628,991,404799,24,201
"88",5937629,555,480,46,605,966,405064,23,194
"89",5937458,535,463,44,583,941,405321,22,187
"90",5937293,515,446,43,562,917,405569,21,180
"91",5937134,496,430,41,542,894,405808,20,174
"92",5936980,479,414,40,522,871,406039,20,167
"93",5936833,461,399,38,503,848,406262,19,161
"94",5936690,445,384,37,485,826,406477,18,155
"95",5936553,429,371,35,468,805,406685,17,150
"96",5936421,413,357,34,451,784,406885,17,144
"97",5936293,398,344,33,434,764,407078,16,139
"98",5936170,384,332,32,419,744,407265,16,134
"99",5936052,370,320,31,404,724,407445,15,129
"100",5935937,357,309,29,389,705,407619,14,125
"101",5935827,344,298,28,375,687,407786,14,120
"102",5935721,331,287,27,362,669,407948,13,116
"103",5935619,320,276,26,348,651,408105,13,112
"104",5935520,308,266,25,336,634,408256,13,108
"105",5935425,297,257,24,324,617,408402,12,104
"106",5935333,286,247,24,312,600,408542,12,100
"107",5935245,276,238,23,301,584,408678,11,96
"108",5935160,266,230,22,290,568,408809,11,93
"109",5935078,256,222,21,279,553,408936,10,89
"110",5934999,247,214,20,269,538,409058,10,86
"111",5934923,238,206,20,259,524,409176,10,83
"112",5934849,230,198,19,250,510,409289,9,80
"113",5934778,221,191,18,241,496,409399,9,77
"114",5934710,213,184,18,232,482,409505,9,75
"115",5934644,205,178,17,224,469,409607,8,72
"116",5934581,198,171,16,216,456,409706,8,69
"117",5934519,191,165,16,208,444,409802,8,67
"118",5934460,184,159,15,201,432,409894,7,64
"119",5934403,178,153,15,194,420,409983,7,62
"120",5934349,171,148,14,187,408,410068,7,60
