"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"1",6046316,16784,11676,522,15132,3365,251551,167,5057
"2",6039073,18239,12387,417,14828,3340,257061,163,4914
"3",6031781,19241,13292,377,14927,3298,262429,173,5212
"4",6024255,20132,14147,369,15375,3251,267816,185,5595
"5",6016404,21041,14939,377,16027,3204,273353,197,5954
"6",6008183,22007,15699,392,16788,3160,279117,208,6287
"7",5999572,23028,16462,410,17605,3120,285147,219,6608
"8",5990558,24101,17246,430,18464,3085,291463,229,6928
"9",5981122,25225,18058,450,19355,3054,298081,240,7259
"10",5971252,26397,18904,471,20281,3027,305012,251,7601
"11",5960929,27618,19786,493,21244,3005,312270,263,7957
"12",5950141,28881,20708,517,22246,2987,319865,275,8328
"13",5938866,30197,21662,541,23291,2973,327814,288,8716
"14",5927090,31560,22658,566,24375,2964,336132,302,9116
"15",5914794,32972,23690,592,25506,2960,344831,315,9536
"16",5901960,34436,24759,619,26683,2960,353928,330,9971
"17",5888569,35952,25869,647,27903,2964,363440,345,10421
"18",5874602,37520,27021,676,29168,2973,373384,360,10886
"19",5860042,39142,28212,707,30482,2987,383774,376,11373
"20",5844869,40817,29443,738,31845,3005,394628,393,11873
"21",5829068,42543,30715,771,33255,3028,405964,410,12392
"22",5812620,44322,32031,804,34716,3056,417797,428,12927
"23",5795505,46152,33388,839,36224,3088,430148,446,13481
"24",5777709,48034,34786,875,37785,3124,443032,465,14052
"25",5759215,49964,36225,912,39396,3166,456466,485,14640
"26",5740002,51948,37703,950,41057,3212,470472,505,15246
"27",5720059,53980,39222,989,42766,3264,485065,525,15867
"28",5699372,56052,40787,1029,44525,3320,500261,546,16505
"29",5677925,58169,42385,1070,46336,3381,516079,568,17164
"30",5655705,60331,44016,1113,48195,3446,532540,590,17838
"31",5632700,62531,45682,1156,50101,3517,549657,613,18526
"32",5608899,64770,47383,1201,52051,3592,567449,636,19225
"33",5584298,67035,49118,1247,54043,3673,585932,660,19942
"34",5558885,69334,50876,1293,56081,3758,605119,684,20672
"35",5532658,71652,52664,1340,58155,3848,625028,709,21412
"36",5505610,73992,54474,1389,60266,3943,645671,734,22164
"37",5477741,76347,56302,1437,62412,4043,667063,758,22928
"38",5449054,78706,58152,1486,64584,4148,689216,784,23694
