"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"1",6049592,13507,11677,915,14740,3365,251550,560,4664
"2",6045462,12980,11257,991,14188,3405,257061,545,4532
"3",6041456,12510,10838,1010,13666,3457,262409,525,4370
"4",6037587,12065,10440,999,13160,3510,267584,506,4206
"5",6033857,11635,10061,975,12673,3560,272584,487,4052
"6",6030261,11219,9700,946,12207,3604,277409,470,3904
"7",6026797,10813,9353,915,11762,3641,282065,453,3764
"8",6023458,10423,9015,883,11336,3672,286557,436,3630
"9",6020243,10045,8689,852,10926,3697,290893,420,3499
"10",6017145,9679,8375,822,10531,3716,295077,406,3372
"11",6014160,9327,8072,792,10151,3729,299115,391,3251
"12",6011284,8985,7779,763,9783,3736,303013,376,3132
"13",6008515,8656,7496,736,9429,3739,306775,363,3019
"14",6005846,8340,7222,709,9087,3737,310404,350,2909
"15",6003277,8033,6958,683,8757,3731,313906,337,2803
"16",6000802,7739,6703,658,8437,3720,317286,325,2700
"17",5998418,7454,6457,634,8129,3706,320547,313,2601
"18",5996123,7178,6220,611,7832,3688,323692,301,2506
"19",5993912,6914,5990,589,7546,3667,326727,290,2415
"20",5991783,6659,5770,567,7269,3643,329654,280,2325
"21",5989734,6412,5557,547,7002,3616,332477,269,2240
"22",5987760,6175,5352,526,6744,3587,335201,259,2157
"23",5985859,5946,5154,507,6496,3555,337827,250,2078
"24",5984029,5726,4963,488,6256,3521,340361,240,2000
"25",5982268,5513,4780,470,6025,3485,342804,232,1927
"26",5980571,5309,4602,453,5803,3447,345160,223,1855
"27",5978939,5111,4432,436,5588,3408,347432,215,1786
"28",5977366,4921,4267,420,5382,3367,349622,207,1720
"29",5975853,4737,4109,404,5182,3325,351734,199,1656
"30",5974397,4560,3956,389,4990,3281,353772,192,1595
"31",5972994,4390,3809,375,4804,3237,355736,185,1535
"32",5971644,4226,3667,361,4626,3192,357629,178,1478
"33",5970344,4068,3531,347,4454,3145,359455,171,1423
"34",5969094,3916,3399,334,4289,3098,361215,165,1370
"35",5967890,3769,3272,322,4129,3051,362913,159,1319
"36",5966731,3629,3149,310,3975,3003,364549,153,1270
"37",5965616,3492,3031,298,3826,2954,366127,147,1222
"38",5964543,3361,2918,287,3683,2906,367647,141,1176
"39",5963510,3235,2808,276,3545,2857,369113,136,1132
"40",5962516,3114,2703,266,3413,2807,370525,131,1090
"41",5961559,2996,2602,256,3285,2758,371888,126,1049
"42",5960638,2884,2504,246,3162,2709,373201,121,1010
"43",5959752,2776,2410,237,3044,2660,374466,117,972
"44",5958899,2672,2319,228,2929,2611,375687,112,935
"45",5958079,2571,2232,220,2819,2562,376862,108,900
"46",5957289,2474,2149,211,2713,2513,377995,104,866
"47",5956529,2381,2067,204,2611,2465,379088,100,834
"48",5955798,2291,1990,196,2513,2416,380141,96,802
"49",5955094,2205,1915,189,2419,2369,381155,93,772
"50",5954417,2122,1843,181,2328,2321,382133,89,744
"51",5953765,2042,1773,175,2241,2274,383076,86,715
"52",5953138,1965,1706,168,2156,2227,383985,83,688
"53",5952535,1891,1642,162,2075,2181,384860,80,662
"54",5951954,1819,1580,156,1997,2135,385704,77,637
"55",5951395,1751,1520,150,1922,2090,386518,74,613
"56",5950858,1685,1463,144,1849,2045,387302,71,590
"57",5950341,1621,1407,139,1779,2001,388057,68,568
"58",5949843,1560,1355,133,1712,1957,388785,66,546
"59",5949365,1500,1304,128,1647,1914,389486,63,526
"60",5948904,1443,1254,124,1585,1872,390163,61,506
"61",5948461,1389,1207,119,1525,1830,390814,58,487
"62",5948034,1336,1161,114,1468,1789,391442,56,468
"63",5947624,1286,1117,110,1412,1748,392047,54,451
"64",5947230,1237,1075,106,1359,1708,392631,52,434
"65",5946850,1190,1034,102,1307,1669,393193,50,417
"66",5946485,1145,995,98,1258,1630,393735,48,401
"67",5946134,1101,957,94,1210,1592,394257,46,386
"68",5945796,1059,921,91,1164,1555,394760,45,372
"69",5945470,1019,886,87,1120,1518,395244,43,357
"70",5945157,981,852,84,1077,1482,395711,41,344
"71",5944856,944,820,81,1036,1447,396161,40,331
"72",5944567,908,789,78,997,1412,396595,38,318
"73",5944288,873,759,75,959,1378,397013,37,306
"74",5944020,840,730,72,923,1344,397415,35,295
"75",5943762,808,702,69,888,1311,397803,34,283
"76",5943514,778,675,67,855,1279,398177,33,273
"77",5943276,748,650,64,822,1248,398537,32,262
"78",5943046,720,625,62,791,1217,398885,30,252
"79",5942825,693,601,59,761,1187,399219,29,243
"80",5942613,666,579,57,732,1157,399541,28,233
"81",5942408,641,557,55,704,1128,399852,27,225
"82",5942212,616,536,53,678,1099,400151,26,216
"83",5942023,593,515,51,652,1071,400440,25,208
"84",5941841,570,496,49,627,1044,400718,24,200
"85",5941665,549,477,47,603,1017,400986,23,192
"86",5941497,528,459,45,580,991,401244,22,185
"87",5941335,508,442,43,558,966,401493,21,178
"88",5941179,489,425,42,537,941,401733,21,171
"89",5941029,470,408,40,517,916,401964,20,165
"90",5940885,452,393,39,497,892,402187,19,159
"91",5940746,435,378,37,478,869,402401,18,153
"92",5940612,419,364,36,460,846,402608,18,147
"93",5940484,402,350,34,443,824,402807,17,141
"94",5940360,387,337,33,426,802,402999,16,136
"95",5940242,373,324,32,410,781,403184,16,131
"96",5940127,358,312,31,394,760,403362,15,126
"97",5940017,345,300,30,379,740,403534,15,121
