"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"1",6049338,13761,11676,859,14794,3365,251551,504,4720
"2",6044968,13386,11345,910,14279,3396,257061,490,4587
"3",6040719,13019,11028,920,13812,3434,262412,476,4457
"4",6036591,12658,10723,913,13381,3473,267607,463,4332
"5",6032582,12302,10425,896,12979,3510,272652,450,4212
"6",6028691,11952,10135,875,12598,3542,277554,437,4095
"7",6024911,11610,9850,852,12234,3570,282318,425,3981
"8",6021241,11276,9571,830,11885,3593,286949,413,3870
"9",6017677,10952,9297,807,11547,3611,291453,402,3760
"10",6014217,10637,9032,784,11217,3625,295833,390,3652
"11",6010857,10329,8772,763,10898,3635,300092,379,3548
"12",6007596,10028,8519,741,10587,3641,304234,368,3447
"13",6004429,9736,8273,719,10283,3643,308262,358,3347
"14",6001355,9452,8034,698,9987,3642,312177,347,3250
"15",5998371,9177,7802,678,9699,3637,315983,337,3155
"16",5995475,8909,7574,659,9418,3629,319681,327,3064
"17",5992664,8648,7353,639,9145,3618,323278,318,2975
"18",5989936,8394,7138,621,8880,3603,326772,309,2888
"19",5987289,8147,6929,603,8623,3587,330168,299,2804
"20",5984720,7907,6726,585,8370,3568,333469,291,2721
"21",5982227,7673,6528,568,8127,3546,336676,282,2643
"22",5979809,7445,6336,551,7890,3523,339792,274,2565
"23",5977461,7226,6148,535,7658,3497,342821,266,2489
"24",5975185,7011,5966,520,7432,3470,345763,258,2415
"25",5972976,6802,5789,504,7213,3441,348620,250,2344
"26",5970833,6599,5617,489,7000,3410,351395,243,2274
"27",5968755,6402,5451,475,6793,3378,354091,236,2207
"28",5966738,6211,5289,461,6591,3345,356710,229,2141
"29",5964783,6025,5131,447,6397,3310,359253,222,2078
"30",5962886,5844,4977,433,6207,3274,361724,215,2016
"31",5961046,5670,4828,421,6021,3237,364123,209,1955
"32",5959262,5498,4684,408,5841,3199,366452,203,1896
"33",5957531,5333,4544,396,5667,3161,368714,197,1840
"34",5955853,5172,4407,384,5497,3121,370910,191,1785
"35",5954225,5016,4275,373,5332,3082,373042,185,1731
"36",5952647,4865,4145,361,5174,3041,375112,179,1680
"37",5951116,4718,4020,351,5018,3000,377122,174,1628
"38",5949633,4574,3899,340,4867,2958,379073,169,1579
"39",5948194,4436,3781,330,4720,2916,380968,164,1532
"40",5946798,4301,3667,320,4577,2874,382807,159,1485
"41",5945446,4171,3556,310,4439,2832,384591,154,1441
"42",5944134,4044,3448,301,4306,2789,386323,149,1397
"43",5942862,3921,3343,292,4175,2746,388005,145,1354
"44",5941630,3802,3242,283,4048,2703,389637,140,1313
"45",5940434,3686,3144,274,3927,2660,391219,136,1273
"46",5939275,3574,3048,266,3807,2617,392756,132,1235
"47",5938152,3465,2955,258,3692,2574,394248,128,1198
"48",5937063,3358,2865,250,3580,2532,395696,124,1161
"49",5936008,3256,2778,242,3471,2489,397101,120,1126
"50",5934984,3157,2693,235,3365,2447,398465,117,1091
"51",5933992,3060,2610,228,3262,2404,399788,113,1058
"52",5933030,2966,2531,221,3163,2362,401071,110,1026
"53",5932098,2876,2454,214,3066,2320,402317,106,994
"54",5931195,2787,2379,207,2973,2279,403525,103,964
"55",5930319,2702,2306,201,2882,2237,404698,100,934
"56",5929470,2619,2235,195,2794,2196,405836,97,906
"57",5928648,2538,2167,189,2708,2156,406940,94,878
"58",5927850,2460,2100,183,2625,2115,408011,91,851
"59",5927078,2385,2035,178,2544,2075,409050,88,825
"60",5926329,2311,1973,172,2466,2036,410058,85,799
"61",5925603,2240,1912,167,2391,1997,411036,83,775
"62",5924899,2171,1853,162,2317,1958,411984,80,751
"63",5924217,2105,1796,157,2246,1920,412904,78,728
"64",5923557,2040,1741,152,2177,1882,413796,75,706
"65",5922916,1976,1688,147,2110,1844,414663,73,684
"66",5922296,1915,1635,143,2046,1807,415502,71,663
"67",5921694,1857,1585,138,1983,1771,416317,69,642
"68",5921111,1799,1536,134,1921,1735,417108,67,622
"69",5920547,1744,1488,130,1862,1700,417875,64,604
"70",5919999,1690,1443,126,1805,1665,418618,62,585
"71",5919469,1637,1398,122,1749,1630,419340,60,567
"72",5918955,1587,1355,118,1695,1596,420039,59,549
"73",5918457,1538,1313,115,1643,1563,420718,57,532
"74",5917974,1490,1272,111,1592,1530,421376,55,516
"75",5917506,1443,1233,108,1543,1497,422014,53,500
"76",5917053,1399,1195,104,1495,1465,422633,52,485
"77",5916614,1356,1158,101,1449,1434,423234,50,469
"78",5916188,1315,1122,98,1404,1403,423817,49,455
"79",5915775,1273,1087,95,1360,1372,424381,47,441
"80",5915376,1234,1054,92,1318,1342,424929,46,427
"81",5914989,1195,1021,89,1277,1313,425460,44,414
"82",5914614,1159,989,86,1238,1284,425975,43,401
"83",5914250,1123,959,84,1200,1256,426475,41,389
"84",5913898,1088,929,81,1163,1228,426959,40,377
"85",5913557,1054,900,79,1127,1200,427429,39,365
"86",5913226,1022,872,76,1092,1173,427884,38,354
"87",5912905,990,845,74,1058,1147,428326,37,343
"88",5912595,959,819,72,1025,1121,428755,36,332
"89",5912294,929,794,69,993,1095,429170,34,322
"90",5912002,900,769,67,963,1071,429573,33,312
"91",5911719,873,745,65,933,1046,429964,32,302
"92",5911446,845,722,63,904,1022,430343,31,293
"93",5911181,818,700,61,876,998,430710,30,284
"94",5910924,793,678,59,849,975,431067,29,275
"95",5910675,769,657,57,822,953,431413,28,266
"96",5910434,745,636,56,797,930,431747,28,258
"97",5910200,721,616,54,772,909,432072,27,250
"98",5909974,699,597,52,748,887,432388,26,242
"99",5909755,677,579,50,724,867,432693,25,235
"100",5909542,656,560,49,702,846,432989,24,228
"101",5909336,636,543,47,680,826,433276,23,220
"102",5909137,616,526,46,659,807,433555,23,213
"103",5908944,597,510,44,639,787,433824,22,207
"104",5908757,578,494,43,619,769,434086,21,200
"105",5908575,560,478,42,599,750,434340,21,194
"106",5908399,543,464,41,581,732,434586,20,188
"107",5908229,526,449,39,562,714,434825,19,182
"108",5908064,509,435,38,545,697,435056,19,176
"109",5907904,494,422,37,528,680,435280,18,171
"110",5907750,478,408,36,511,664,435498,18,166
"111",5907600,463,396,35,496,647,435709,17,161
"112",5907454,449,383,34,480,632,435913,17,156
"113",5907314,435,371,33,465,616,436111,16,151
"114",5907177,421,360,31,451,601,436303,16,146
"115",5907045,408,349,30,437,586,436490,15,141
"116",5906917,395,338,29,423,572,436671,15,137
"117",5906793,383,327,29,410,558,436846,14,132
"118",5906673,371,317,28,397,544,437015,14,129
"119",5906557,359,307,27,385,530,437180,13,125
"120",5906444,348,298,26,373,517,437339,13,120
