"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"1",6047369,15730,11675,600,15054,3365,251551,245,4980
"2",6041128,16547,12023,531,14701,3353,257061,238,4838
"3",6034922,17047,12500,505,14615,3330,262425,246,4983
"4",6028646,17445,12944,502,14755,3303,267750,255,5180
"5",6022248,17828,13331,509,15030,3276,273122,264,5364
"6",6015704,18224,13683,520,15372,3252,278589,272,5524
"7",6009009,18635,14017,533,15741,3230,284179,279,5670
"8",6002160,19059,14347,546,16122,3211,289899,286,5810
"9",5995154,19493,14682,560,16508,3195,295754,293,5945
"10",5987991,19934,15020,573,16899,3182,301747,300,6084
"11",5980670,20380,15364,586,17294,3171,307878,307,6223
"12",5973188,20836,15711,600,17697,3163,314150,314,6366
"13",5965542,21296,16066,614,18104,3158,320566,321,6510
"14",5957732,21763,16424,628,18518,3155,327125,328,6657
"15",5949757,22232,16788,642,18938,3155,333833,335,6806
"16",5941615,22709,17155,656,19363,3157,340691,343,6957
"17",5933303,23189,17527,671,19795,3161,347700,350,7109
"18",5924820,23676,17903,685,20231,3167,354862,358,7262
"19",5916164,24167,18285,700,20672,3176,362181,365,7418
"20",5907334,24664,18669,715,21120,3187,369656,373,7576
"21",5898328,25166,19055,731,21574,3200,377291,381,7736
"22",5889147,25669,19449,746,22031,3215,385088,389,7896
"23",5879786,26179,19844,761,22492,3232,393050,397,8058
"24",5870250,26688,20245,777,22957,3252,401176,405,8221
"25",5860532,27203,20645,793,23430,3273,409469,413,8389
"26",5850635,27721,21049,809,23905,3296,417930,421,8554
"27",5840560,28236,21458,825,24383,3321,426563,429,8722
"28",5830301,28759,21865,841,24866,3347,435366,438,8891
"29",5819861,29283,22274,857,25353,3376,444342,446,9061
"30",5809241,29806,22685,873,25841,3406,453493,454,9230
"31",5798443,30328,23099,890,26330,3438,462817,463,9400
"32",5787462,30850,23514,906,26823,3472,472318,471,9572
"33",5776301,31371,23929,923,27318,3507,481996,480,9744
"34",5764961,31893,24344,939,27813,3544,491850,488,9915
"35",5753441,32415,24759,956,28308,3582,501883,497,10086
"36",5741743,32936,25172,972,28806,3622,512094,505,10259
"37",5729869,33453,25585,989,29302,3663,522483,514,10430
"38",5717819,33968,25997,1005,29800,3706,533049,522,10601
"39",5705596,34476,26409,1022,30296,3751,543795,531,10772
"40",5693202,34983,26815,1038,30792,3796,554720,539,10943
"41",5680636,35485,27220,1054,31285,3842,565822,548,11111
