"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"1",6050029,13070,11676,1022,14631,3365,251551,668,4557
"2",6046315,12277,11106,1148,14014,3423,257061,649,4428
"3",6042729,11629,10511,1178,13394,3501,262403,617,4212
"4",6039298,11050,9952,1159,12760,3580,267545,584,3985
"5",6036032,10505,9436,1119,12134,3654,272464,553,3774
"6",6032927,9987,8956,1071,11528,3719,277157,524,3579
"7",6029978,9492,8506,1021,10950,3774,281625,498,3397
"8",6027178,9019,8081,971,10399,3818,285879,472,3225
"9",6024519,8568,7678,923,9877,3853,289927,449,3064
"10",6021993,8139,7295,877,9383,3878,293780,427,2912
"11",6019594,7731,6931,834,8913,3895,297447,405,2766
"12",6017317,7342,6583,793,8468,3904,300938,385,2628
"13",6015155,6973,6252,753,8045,3906,304262,366,2497
"14",6013101,6622,5938,715,7642,3901,307426,347,2371
"15",6011151,6288,5639,679,7259,3890,310437,330,2252
"16",6009299,5972,5355,645,6894,3874,313305,313,2138
"17",6007542,5671,5086,613,6548,3852,316034,298,2031
"18",6005872,5385,4830,582,6219,3826,318632,283,1929
"19",6004287,5112,4588,553,5906,3795,321105,268,1832
"20",6002783,4854,4356,524,5609,3761,323458,255,1740
"21",6001354,4608,4136,498,5327,3723,325699,242,1652
"22",5999999,4375,3926,473,5058,3682,327832,230,1569
"23",5998712,4154,3728,449,4803,3638,329862,218,1489
"24",5997489,3943,3539,427,4561,3592,331794,207,1414
"25",5996330,3743,3360,405,4331,3543,333633,197,1342
"26",5995229,3554,3190,385,4111,3492,335385,187,1274
"27",5994183,3374,3029,365,3903,3440,337051,177,1210
"28",5993191,3203,2875,347,3706,3386,338638,168,1149
"29",5992249,3041,2729,329,3518,3331,340148,160,1090
"30",5991354,2887,2590,313,3340,3275,341586,152,1035
"31",5990506,2740,2460,297,3171,3218,342954,144,982
"32",5989700,2601,2335,282,3010,3160,344258,137,933
"33",5988935,2469,2217,267,2857,3101,345498,130,885
"34",5988210,2343,2104,254,2713,3043,346679,123,841
"35",5987520,2224,1997,241,2576,2984,347803,117,798
"36",5986866,2111,1896,229,2445,2924,348874,111,757
"37",5986245,2004,1800,217,2321,2865,349893,105,719
"38",5985656,1902,1709,206,2203,2805,350864,100,682
"39",5985096,1806,1621,196,2091,2746,351788,95,648
"40",5984566,1714,1539,186,1984,2687,352669,90,615
"41",5984062,1627,1461,176,1884,2629,353507,86,584
"42",5983584,1543,1386,167,1788,2571,354305,81,554
"43",5983130,1465,1316,159,1697,2513,355065,77,526
"44",5982700,1391,1249,151,1611,2455,355789,73,499
"45",5982291,1320,1185,143,1529,2399,356478,69,474
"46",5981903,1253,1125,136,1451,2343,357134,66,449
"47",5981535,1189,1068,129,1377,2287,357760,63,426
"48",5981186,1129,1013,122,1308,2233,358355,59,405
"49",5980854,1071,962,116,1241,2179,358922,56,384
"50",5980539,1016,913,110,1178,2125,359463,53,365
"51",5980241,964,867,105,1118,2073,359978,51,346
"52",5979957,915,823,99,1061,2021,360468,48,329
"53",5979688,869,780,94,1007,1970,360936,46,312
"54",5979433,824,741,89,956,1920,361381,43,296
"55",5979191,782,703,85,907,1871,361805,41,281
"56",5978961,743,667,81,861,1823,362210,39,267
"57",5978742,705,633,76,817,1776,362596,37,253
"58",5978535,669,601,73,775,1729,362963,35,240
"59",5978339,635,570,69,736,1684,363313,33,228
"60",5978152,602,541,65,698,1639,363647,32,216
"61",5977975,572,513,62,663,1595,363965,30,205
"62",5977808,543,487,59,629,1552,364268,29,195
"63",5977648,515,463,56,597,1510,364556,27,185
"64",5977497,489,439,53,566,1469,364832,26,175
"65",5977353,464,417,50,537,1429,365094,24,166
"66",5977217,440,395,48,510,1390,365345,23,158
"67",5977088,418,375,45,484,1352,365583,22,150
"68",5976965,396,356,43,460,1314,365811,21,142
"69",5976848,376,338,41,436,1278,366028,20,135
"70",5976738,357,321,39,414,1242,366235,19,128
"71",5976633,339,304,37,393,1207,366432,18,122
"72",5976533,322,289,35,373,1173,366621,17,115
"73",5976439,305,274,33,354,1140,366800,16,110
"74",5976349,290,260,31,336,1107,366972,15,104
"75",5976264,275,247,30,319,1075,367135,14,99
"76",5976183,261,234,28,303,1044,367291,14,94
"77",5976106,247,223,27,287,1014,367440,13,89
"78",5976034,235,211,26,273,985,367582,12,84
"79",5975965,223,200,24,259,956,367718,12,80
"80",5975899,212,190,23,246,928,367847,11,76
"81",5975837,201,180,22,233,901,367971,11,72
"82",5975778,190,171,21,221,875,368089,10,68
"83",5975722,181,163,20,210,849,368201,10,65
"84",5975669,172,154,19,199,824,368309,9,62
"85",5975619,163,146,18,189,800,368411,9,58
"86",5975571,154,139,17,179,776,368509,8,55
"87",5975525,147,132,16,170,753,368602,8,53
"88",5975482,139,125,15,161,731,368691,7,50
"89",5975441,132,119,14,153,709,368777,7,47
"90",5975403,125,113,14,145,687,368858,7,45
"91",5975366,119,107,13,138,667,368936,6,43
"92",5975331,113,101,12,131,647,369010,6,41
"93",5975298,107,96,12,124,627,369081,6,38
"94",5975266,102,91,11,118,608,369149,5,37
"95",5975236,97,87,10,112,590,369214,5,35
"96",5975208,92,82,10,106,572,369275,5,33
