"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"1",6045381,17718,11677,475,15179,3365,251550,120,5104
"2",6037248,19741,12709,349,14905,3332,257060,117,4960
"3",6028970,21212,13991,298,15163,3279,262432,127,5398
"4",6020280,22588,15221,286,15878,3220,267873,140,5944
"5",6011038,24040,16392,292,16869,3160,273554,152,6467
"6",6001179,25610,17554,307,18015,3103,279577,164,6963
"7",5990655,27302,18754,326,19259,3051,285998,176,7456
"8",5979428,29116,20013,347,20584,3004,292853,188,7966
"9",5967462,31042,21352,370,21987,2961,300171,200,8501
"10",5954713,33087,22771,395,23476,2924,307978,214,9070
"11",5941140,35251,24278,421,25054,2893,316307,228,9674
"12",5926693,37543,25877,449,26728,2867,325187,243,10313
"13",5911326,39966,27571,478,28504,2846,334654,259,10992
"14",5894987,42523,29365,510,30386,2831,344743,276,11711
"15",5877625,45222,31259,543,32383,2821,355491,294,12475
"16",5859186,48069,33261,579,34492,2818,366940,313,13278
"17",5839617,51062,35375,616,36726,2820,379129,334,14128
"18",5818859,54213,37603,655,39088,2829,392098,354,15025
"19",5796861,57518,39945,697,41584,2844,405896,377,15974
"20",5773564,60983,42409,741,44211,2866,420572,401,16967
"21",5748912,64607,44998,787,46979,2894,436168,425,18014
"22",5722847,68395,47713,836,49893,2928,452734,451,19112
"23",5695315,72342,50553,886,52955,2970,470325,478,20267
"24",5666255,76457,53519,940,56166,3019,488990,507,21471
"25",5635621,80728,56614,995,59532,3075,508780,536,22731
"26",5603355,85158,59836,1053,63052,3138,529753,567,24048
"27",5569410,89738,63186,1114,66725,3209,551963,600,25415
"28",5533743,94461,66657,1177,70556,3288,575462,633,26839
"29",5496312,99319,70246,1243,74543,3374,600307,668,28316
"30",5457084,104300,73950,1311,78677,3469,626554,704,29839
"31",5416025,109395,77761,1382,82957,3572,654253,741,31412
"32",5373115,114581,81677,1453,87380,3683,683455,779,33029
"33",5328332,119853,85676,1528,91945,3802,714209,818,34695
