"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"1",6048408,14691,11677,715,14938,3365,251550,361,4863
"2",6043154,14879,11667,700,14513,3372,257060,350,4726
"3",6037990,14912,11725,692,14232,3377,262418,350,4723
"4",6032877,14883,11769,690,14070,3379,267676,352,4746
"5",6027791,14837,11784,691,13982,3382,272879,354,4764
"6",6022720,14791,11778,691,13929,3384,278052,354,4769
"7",6017665,14745,11757,691,13893,3386,283206,354,4767
"8",6012625,14701,11729,691,13861,3389,288349,353,4759
"9",6007603,14653,11699,690,13829,3391,293481,352,4748
"10",6002596,14608,11665,688,13795,3393,298600,351,4735
"11",5997607,14560,11630,686,13761,3395,303707,350,4722
"12",5992634,14511,11594,684,13723,3396,308802,349,4708
"13",5987680,14461,11558,682,13683,3396,313884,348,4693
"14",5982745,14410,11520,680,13644,3397,318950,347,4678
"15",5977829,14356,11480,678,13602,3397,324002,346,4663
"16",5972933,14303,11439,676,13560,3397,329039,344,4647
"17",5968058,14245,11397,673,13514,3396,334061,343,4630
"18",5963203,14188,11355,671,13467,3395,339067,342,4613
"19",5958370,14128,11312,668,13419,3394,344055,340,4596
"20",5953558,14068,11265,666,13370,3392,349026,340,4578
"21",5948768,14007,11219,663,13319,3390,353979,338,4560
"22",5944002,13943,11171,660,13268,3388,358914,337,4542
"23",5939258,13879,11122,658,13214,3385,363830,335,4522
"24",5934537,13813,11072,655,13160,3381,368726,334,4502
"25",5929841,13746,11022,653,13104,3378,373602,332,4481
"26",5925169,13678,10969,649,13047,3374,378459,331,4462
"27",5920523,13608,10916,647,12987,3370,383294,329,4440
"28",5915901,13538,10863,643,12928,3365,388108,328,4419
"29",5911305,13465,10808,640,12868,3360,392899,326,4397
"30",5906735,13392,10752,637,12806,3355,397669,324,4375
"31",5902191,13317,10694,634,12743,3349,402417,323,4353
"32",5897675,13241,10637,631,12677,3343,407141,321,4328
"33",5893185,13166,10578,627,12611,3337,411840,319,4305
"34",5888722,13089,10519,624,12544,3330,416517,318,4282
"35",5884286,13011,10458,621,12476,3323,421169,316,4258
"36",5879880,12931,10397,617,12408,3316,425796,314,4234
"37",5875501,12850,10335,614,12339,3308,430398,312,4209
"38",5871150,12771,10273,610,12267,3300,434975,310,4183
"39",5866828,12689,10210,606,12195,3292,439525,308,4158
"40",5862535,12606,10147,603,12123,3283,444048,306,4133
"41",5858272,12522,10082,599,12050,3274,448546,304,4107
"42",5854038,12438,10017,595,11975,3265,453017,303,4081
"43",5849833,12354,9950,591,11901,3255,457460,300,4055
"44",5845658,12270,9885,588,11824,3245,461876,299,4027
"45",5841514,12182,9820,584,11747,3235,466264,297,4000
"46",5837399,12096,9751,580,11671,3224,470624,295,3975
"47",5833314,12011,9682,576,11594,3214,474956,293,3947
"48",5829262,11921,9615,572,11514,3202,479260,291,3919
"49",5825240,11833,9545,568,11435,3191,483533,289,3891
"50",5821249,11744,9475,564,11355,3179,487779,286,3863
"51",5817288,11654,9406,560,11274,3168,491995,284,3835
"52",5813360,11564,9335,556,11193,3155,496182,282,3807
"53",5809463,11474,9263,552,11112,3143,500338,280,3779
"54",5805598,11382,9193,547,11030,3130,504466,278,3750
"55",5801763,11292,9120,543,10948,3117,508562,276,3721
"56",5797959,11202,9049,539,10864,3103,512629,274,3691
"57",5794188,11111,8976,535,10781,3089,516664,272,3663
"58",5790449,11017,8906,531,10697,3076,520669,270,3633
"59",5786742,10925,8833,527,10612,3062,524644,267,3604
"60",5783067,10833,8760,522,10527,3048,528588,265,3575
"61",5779423,10742,8687,518,10442,3033,532500,263,3546
"62",5775812,10649,8614,514,10358,3018,536381,261,3516
"63",5772233,10556,8541,509,10273,3003,540230,258,3487
"64",5768687,10462,8467,505,10188,2988,544048,256,3457
"65",5765173,10369,8393,501,10102,2972,547835,254,3427
"66",5761690,10276,8320,496,10016,2957,551591,252,3398
"67",5758240,10182,8246,492,9930,2941,555314,250,3368
"68",5754821,10090,8172,488,9843,2925,559006,248,3337
"69",5751435,9997,8098,484,9758,2909,562666,245,3308
"70",5748082,9903,8024,479,9671,2892,566294,243,3278
"71",5744760,9810,7950,475,9584,2876,569890,241,3248
"72",5741471,9717,7876,470,9497,2859,573455,239,3218
"73",5738213,9624,7802,466,9411,2842,576987,236,3188
"74",5734987,9530,7728,462,9324,2825,580487,234,3158
"75",5731793,9439,7654,457,9238,2808,583956,232,3129
"76",5728631,9346,7581,453,9150,2791,587394,230,3098
"77",5725501,9254,7508,449,9063,2773,590798,227,3068
"78",5722403,9161,7434,445,8977,2756,594170,225,3039
"79",5719336,9068,7362,440,8890,2738,597511,223,3009
"80",5716301,8976,7288,436,8805,2720,600820,221,2980
"81",5713297,8885,7215,431,8718,2702,604097,219,2950
"82",5710323,8795,7142,427,8632,2684,607342,216,2920
"83",5707382,8703,7070,423,8546,2666,610555,214,2891
"84",5704471,8613,6997,419,8461,2647,613737,212,2862
"85",5701591,8522,6925,414,8376,2629,616887,210,2833
"86",5698742,8434,6852,410,8290,2610,620006,208,2803
"87",5695923,8343,6782,406,8205,2592,623094,206,2774
"88",5693135,8254,6711,402,8120,2573,626150,204,2745
"89",5690378,8165,6638,398,8038,2554,629174,201,2717
"90",5687650,8077,6568,394,7953,2535,632168,199,2687
"91",5684953,7990,6497,389,7869,2516,635130,197,2659
"92",5682285,7903,6428,385,7785,2497,638062,195,2629
"93",5679647,7815,6358,381,7702,2478,640963,193,2602
"94",5677039,7729,6289,377,7620,2459,643833,191,2573
"95",5674460,7642,6220,373,7538,2440,646673,189,2546
"96",5671910,7557,6150,369,7456,2421,649482,187,2518
"97",5669389,7472,6082,365,7375,2402,652260,184,2489
"98",5666898,7386,6015,360,7294,2383,655008,182,2462
"99",5664435,7302,5947,357,7214,2363,657727,180,2435
"100",5662001,7219,5879,353,7134,2344,660416,178,2407
"101",5659595,7136,5812,348,7054,2324,663076,176,2380
"102",5657216,7054,5746,344,6974,2305,665706,174,2352
"103",5654866,6971,5680,341,6894,2285,668308,172,2326
"104",5652544,6890,5613,337,6816,2266,670879,170,2300
"105",5650250,6808,5548,333,6738,2247,673421,169,2273
"106",5647981,6729,5483,329,6661,2227,675934,167,2246
"107",5645741,6650,5419,325,6583,2208,678420,165,2220
"108",5643527,6570,5357,322,6506,2188,680875,162,2193
"109",5641341,6490,5293,318,6431,2169,683303,161,2169
"110",5639181,6413,5230,314,6356,2150,685702,159,2143
"111",5637047,6335,5167,310,6282,2130,688073,157,2117
"112",5634939,6259,5105,307,6207,2111,690417,155,2091
"113",5632858,6183,5043,303,6134,2092,692733,153,2067
"114",5630801,6107,4983,299,6060,2073,695022,151,2041
"115",5628770,6032,4922,296,5987,2054,697284,149,2017
"116",5626765,5958,4862,292,5915,2034,699519,148,1993
"117",5624785,5883,4803,289,5843,2015,701727,146,1968
