"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"1",6048818,14282,11675,778,14875,3365,251551,423,4801
"2",6043953,14222,11524,791,14410,3383,257061,411,4665
"3",6039194,14077,11418,793,14045,3402,262417,406,4604
"4",6034521,13897,11306,789,13764,3420,267646,402,4562
"5",6029920,13706,11184,784,13535,3438,272779,399,4517
"6",6025385,13514,11047,777,13336,3454,277831,394,4469
"7",6020914,13325,10904,769,13151,3469,282814,389,4414
"8",6016506,13138,10757,760,12974,3481,287728,384,4357
"9",6012160,12954,10611,750,12797,3491,292581,379,4298
"10",6007876,12771,10464,740,12623,3500,297370,374,4240
"11",6003653,12590,10319,731,12451,3507,302095,369,4181
"12",5999490,12411,10174,720,12280,3512,306758,363,4123
"13",5995389,12234,10030,710,12111,3514,311358,358,4065
"14",5991348,12056,9888,700,11942,3516,315896,353,4007
"15",5987367,11879,9747,691,11774,3515,320372,349,3950
"16",5983444,11706,9606,681,11608,3513,324788,343,3894
"17",5979580,11534,9465,671,11444,3509,329142,338,3838
"18",5975774,11362,9327,661,11280,3504,333436,334,3782
"19",5972025,11193,9190,652,11117,3498,337671,328,3727
"20",5968332,11026,9054,642,10956,3490,341844,324,3672
"21",5964697,10859,8921,632,10796,3480,345960,319,3618
"22",5961117,10695,8787,623,10637,3470,350017,314,3564
"23",5957592,10532,8654,614,10480,3458,354016,309,3511
"24",5954122,10369,8523,605,10324,3445,357956,305,3458
"25",5950706,10210,8393,596,10169,3431,361840,300,3406
"26",5947343,10052,8264,586,10017,3416,365666,296,3354
"27",5944033,9896,8138,577,9864,3400,369437,291,3302
"28",5940775,9741,8012,569,9714,3383,373151,287,3251
"29",5937569,9589,7889,560,9565,3365,376809,282,3201
"30",5934414,9437,7765,551,9419,3346,380413,278,3152
"31",5931308,9290,7642,543,9275,3326,383962,273,3103
"32",5928253,9140,7524,534,9130,3306,387458,269,3054
"33",5925248,8994,7403,526,8988,3284,390901,265,3006
