"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"1",6049232,13868,11675,853,14802,3365,251550,498,4727
"2",6044759,13559,11380,900,14291,3395,257060,484,4593
"3",6040404,13239,11107,912,13840,3432,262411,472,4476
"4",6036165,12913,10843,906,13437,3470,267611,461,4369
"5",6032036,12589,10581,892,13069,3505,272673,449,4266
"6",6028015,12269,10322,874,12725,3537,277604,438,4162
"7",6024098,11956,10065,855,12396,3564,282411,428,4059
"8",6020282,11649,9811,835,12080,3588,287100,417,3959
"9",6016564,11350,9562,815,11773,3607,291674,407,3859
"10",6012942,11058,9318,794,11476,3623,296134,396,3761
"11",6009415,10772,9081,774,11183,3634,300486,386,3665
"12",6005979,10493,8848,755,10898,3642,304730,376,3571
"13",6002633,10221,8618,735,10621,3646,308869,367,3480
"14",5999375,9954,8397,716,10349,3648,312906,357,3390
"15",5996203,9694,8179,698,10083,3645,316844,348,3303
"16",5993113,9441,7965,680,9823,3640,320682,339,3217
"17",5990106,9193,7758,662,9569,3632,324425,330,3133
"18",5987178,8951,7555,645,9321,3621,328074,321,3052
"19",5984327,8715,7357,628,9078,3608,331632,313,2972
"20",5981553,8485,7163,612,8842,3592,335099,305,2894
"21",5978852,8261,6974,596,8610,3574,338479,297,2818
"22",5976224,8039,6791,580,8384,3554,341772,289,2743
"23",5973665,7826,6610,565,8164,3533,344982,281,2671
"24",5971175,7617,6436,550,7949,3509,348109,274,2600
"25",5968753,7413,6265,535,7739,3484,351157,267,2531
"26",5966395,7214,6098,521,7535,3457,354125,260,2464
"27",5964100,7021,5935,507,7335,3428,357019,252,2398
"28",5961867,6833,5775,494,7140,3399,359838,246,2335
"29",5959694,6648,5622,480,6949,3368,362583,239,2271
"30",5957579,6471,5470,468,6764,3336,365257,233,2212
"31",5955522,6297,5323,455,6584,3302,367862,227,2152
"32",5953521,6126,5179,443,6408,3268,370400,220,2094
"33",5951575,5960,5040,431,6236,3233,372870,215,2037
"34",5949682,5799,4904,419,6068,3197,375277,209,1982
"35",5947840,5641,4771,408,5904,3160,377620,203,1929
"36",5946049,5486,4642,397,5744,3123,379903,198,1877
"37",5944307,5337,4515,386,5589,3085,382125,192,1826
"38",5942612,5193,4392,376,5438,3047,384288,187,1776
"39",5940964,5051,4272,366,5291,3008,386394,182,1728
"40",5939361,4911,4156,355,5148,2968,388445,177,1681
"41",5937802,4777,4042,346,5008,2929,390441,172,1635
"42",5936286,4646,3932,336,4871,2889,392385,167,1590
"43",5934811,4518,3825,327,4738,2848,394277,163,1547
"44",5933377,4394,3720,318,4609,2808,396119,158,1505
"45",5931982,4273,3619,310,4483,2767,397911,154,1463
"46",5930626,4156,3519,301,4360,2727,399656,150,1423
"47",5929307,4042,3421,293,4241,2686,401354,146,1384
"48",5928025,3931,3327,285,4125,2645,403007,142,1346
"49",5926778,3822,3236,277,4011,2604,404616,138,1309
"50",5925566,3716,3147,269,3901,2564,406182,134,1273
"51",5924388,3613,3059,262,3794,2523,407705,130,1239
