"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"1",6049572,13527,11677,911,14743,3365,251551,556,4668
"2",6045425,13010,11265,985,14196,3405,257060,540,4536
"3",6041401,12548,10852,1003,13676,3456,262409,521,4376
"4",6037514,12109,10461,992,13176,3507,267586,502,4215
"5",6033762,11685,10088,968,12697,3556,272589,484,4065
"6",6030145,11274,9730,940,12239,3599,277419,467,3920
"7",6026658,10873,9388,909,11799,3635,282083,450,3780
"8",6023296,10485,9056,878,11378,3666,286586,434,3647
"9",6020056,10110,8734,848,10973,3690,290934,419,3518
"10",6016931,9749,8423,818,10583,3708,295134,404,3393
"11",6013919,9398,8122,789,10205,3721,299189,390,3272
"12",6011017,9059,7833,762,9841,3728,303104,376,3155
"13",6008219,8733,7551,735,9492,3731,306884,362,3044
"14",6005523,8417,7280,708,9151,3729,310536,350,2933
"15",6002924,8113,7018,683,8824,3723,314060,337,2828
"16",6000420,7819,6765,658,8508,3713,317463,325,2727
"17",5998006,7537,6520,634,8203,3698,320747,313,2629
"18",5995680,7264,6284,612,7907,3681,323917,302,2533
"19",5993439,7000,6057,590,7621,3661,326977,291,2441
"20",5991279,6745,5838,568,7347,3637,329930,280,2353
"21",5989199,6500,5625,548,7082,3610,332780,270,2268
"22",5987195,6262,5421,528,6826,3581,335532,260,2185
"23",5985264,6034,5223,509,6579,3550,338186,251,2106
"24",5983404,5814,5032,490,6340,3516,340748,242,2029
"25",5981611,5602,4849,472,6109,3481,343221,233,1955
"26",5979885,5396,4673,455,5886,3443,345606,224,1884
"27",5978222,5199,4502,439,5672,3404,347907,216,1815
"28",5976620,5009,4337,423,5465,3363,350128,208,1749
"29",5975078,4824,4179,407,5264,3322,352270,201,1685
"30",5973591,4647,4026,392,5073,3279,354337,193,1623
"31",5972161,4476,3878,378,4887,3235,356331,186,1564
"32",5970782,4311,3734,364,4709,3190,358254,180,1507
"33",5969455,4152,3597,351,4536,3144,360110,173,1451
"34",5968176,3998,3465,338,4370,3098,361900,166,1398
"35",5966944,3851,3337,325,4209,3051,363626,160,1346
"36",5965759,3709,3215,313,4054,3004,365292,154,1296
"37",5964616,3572,3096,302,3905,2956,366898,149,1249
"38",5963517,3440,2982,291,3762,2908,368447,143,1203
